Country,GDP per capita,CO2 Emissions per capita
Afghanistan,649.388,0.3
Albania,4781.23,2
Algeria,5531.79,3.7
Angola,5272.62,1.3
Antigua and Barbuda,14060.86,5.4
Argentina,12873.16,4.7
Armenia,3121.20,1.9
Aruba,25750.8,8.4
Azerbaijan,7901.66,3.9
Bahamas,24034.19,6.3
Bahrain,28271.75,23.4
Bangladesh,1171.90,0.5
Barbados,15578.86,4.5
Belarus,8041.75,6.7
Belize,4744.58,1.4
Benin,821.51,0.6
Bhutan,2729.67,1.3
Bolivia,3061.00,1.9
Bosnia and Herzegovina,4643.95,6.2
Botswana,7504.70,3.2
Brazil,11604.47,2.6
Brunei,36606.83,22.1
Bulgaria,7752.81,5.9
Burkina Faso,717.39,0.2
Burundi,336.25,0
Cambodia,1080.82,0.4
Cameroon,1404.79,0.3
Central African Republic,379.92,0.1
Chad,1236.04,0.1
Chile,14477.10,4.7
China,7589.00,7.5
Colombia,8075.64,1.8
Comoros,923.35,0.2
Democratic Republic of the Congo,437.29,0.1
Republic of the Congo,3158.96,0.6
Costa Rica,10083.24,1.6
Côte d'Ivoire,1494.72,0.5
Croatia,13493.68,4
Djibouti,1691.72,0.8
Dominica,7436.39,1.9
Dominican Republic,6044.00,2.1
Ecuador,6286.43,2.8
Egypt,3303.75,2.2
El Salvador,3987.74,1
Equatorial Guinea,18389.43,4.7
Eswatini,3324.98,0.9
Ethiopia,575.22,0.1
Fiji,4756.90,1.3
Gabon,10836.34,2.8
The Gambia,428.29,0.3
Georgia,3699.12,2.4
Ghana,1474.20,0.5
Grenada,8124.73,2.3
Guatemala,3807.45,1.2
Guinea,572.52,0.2
Guinea-Bissau,589.407,0.2
Guyana,3747.87,2.6
Haiti,832.63,0.3
Honduras,2360.98,1.1
Hungary,13881.13,4.3
India,1626.98,1.7
Indonesia,3533.53,1.8
Iran,5183.27,8.3
Iraq,6164.62,4.8
Jamaica,4925.78,2.6
Jordan,5357.76,3
Kazakhstan,12183.51,14.4
Kenya,1415.66,0.3
Kiribati,1646.62,0.6
Kuwait,43103.34,25.2
Kyrgyzstan,1298.56,1.6
Laos,1692.65,0.3
Lebanon,11067.80,4.3
Lesotho,1130.06,1.2
Liberia,484.39,0.2
Libya,6623.11,9.2
Madagascar,449.49,0.1
Malawi,242.182,0.1
Malaysia,10803.53,8
Maldives,8341.54,3.3
Mali,754.54,0.1
Marshall Islands,3538.55,1.9
Mauritania,1402.57,0.7
Mauritius,10516.53,3.4
Mexico,10714.83,3.9
Federated States of Micronesia,3040.87,1.4
Moldova,2232.99,1.4
Mongolia,4095.50,7.1
Montenegro,7149.12,3.6
Morocco,3291.25,1.7
Mozambique,629.80,0.3
Myanmar,1221.36,0.4
Namibia,6095.36,1.6
Nauru,9872.64,4
Nepal,698.59,0.3
Nicaragua,1881.36,0.8
Niger,468.84,0.1
Nigeria,3298.03,0.5
Oman,19001.81,15.4
Pakistan,1342.73,0.9
Palau,15209.99,12.3
Panama,11147.32,2.3
Papua New Guinea,2132.89,0.8
Paraguay,4304.56,0.9
Peru,6458.29,2
Philippines,2865.49,1.1
Poland,14378.62,7.5
Qatar,93965.18,45.4
Romania,10034.67,3.5
Russia,12925.96,11.9
Rwanda,722.103,0.1
Saint Kitts and Nevis,14101.53,4.3
Saint Lucia,7978.25,2.3
Saint Vincent and the Grenadines,6694.35,1.9
São Tomé and Príncipe,1725.22,0.6
Saudi Arabia,24454.02,19.5
Senegal,1071.81,0.6
Serbia,6123.06,5.3
Seychelles,15115.23,5.4
Sierra Leone,807.552,0.2
Solomon Islands,2009.31,0.4
South Africa,6482.75,9
South Sudan,1127.26,0.1
Sri Lanka,3557.88,0.9
Suriname,9583.53,3.6
Syria,3300,1.6
Tajikistan,1113.24,0.6
Tanzania,1005.61,0.2
Thailand,5444.56,4.6
Timor-Leste,3637.74,0.4
Togo,657.95,0.4
Tonga,4428.84,1.1
Trinidad and Tobago,21310.83,34.2
Tunisia,4414.81,2.6
Turkey,10482.14,4.5
Turkmenistan,8270.54,12.5
Tuvalu,3483.93,1
Uganda,725.97,0.1
Ukraine,3054.60,5
Uruguay,16198.55,2
Uzbekistan,2046.13,3.4
Vanuatu,3091.53,0.6
Venezuela,6756.62,6
Vietnam,2052.85,1.8
Yemen,1574.25,0.9
Zambia,1781.36,0.3
Zimbabwe,1031.04,0.8
